time,exp17a_pdps_audio__exp17a_pdps_mpipe-Dancer,exp17a_pdps_audio__exp17a_pdps_mpipe-Cellist,exp17a_pdps_mpipe-Dancer__exp17a_pdps_mpipe-Cellist
1072.5,0.6951333796673271,0.49150469035187505,0.4244599187961056
1073.0,0.7272123654949525,0.48060493525871695,0.42301757363879605
1073.5,0.7142523399545153,0.31585922286233065,0.42151477430721984
1074.0,0.7173448551696049,0.45511360299673415,0.4199553020316354
1074.5,0.7480104918250639,0.17729420999769227,0.4183428648876164
1075.0,0.46105205009756023,0.22380327317999757,0.26885333105758313
1075.5,0.3776609301398782,0.542551455700619,0.37859008380914827
1076.0,0.34008671285275477,0.4092127094619275,0.2650252688760224
1076.5,0.2585292918646385,0.4672982367909002,0.30909465479673914
1077.0,0.28842587721051777,0.3740798814196341,0.2889727876462872
1077.5,0.2608149463157257,0.4521447416105451,0.26385057575369025
1078.0,0.20929970421302338,0.5197687835780923,0.28711547700186724
1078.5,0.14888970693880568,0.628416850095969,0.25693841286370284
1079.0,0.16789127747064891,0.5367751274611217,0.1388038964473112
1079.5,0.21412585042483193,0.7155170751447898,0.3003993222320612
1080.0,0.27637828962994715,0.6773762372203157,0.27693536702940075
1080.5,0.13705199469719928,0.618670699501993,0.21554583995356666
1081.0,0.22796272925650235,0.605367613793176,0.14323365282220643
1081.5,0.10779148313947465,0.6169684892028504,0.1606703898893684
1082.0,0.14756173831296474,0.6654912959904775,0.2085683932761652
1082.5,0.1477466694690172,0.6994011190141929,0.08132760501256948
1083.0,0.20388599925704348,0.6370400798324279,0.06735030359763497
1083.5,0.22379657679556805,0.5504521310195136,0.08504184643791916
1084.0,0.16822083610581479,0.6083182787395616,0.2249221635625367
1084.5,0.14630553214739028,0.6866224815652744,0.13463948606343873
1085.0,0.19772708720877677,0.5172681069831444,0.09972621760494196
1085.5,0.20688343707753656,0.5251353875322967,0.13881923615999178
1086.0,0.2134796068742499,0.5919849162919721,0.2749910816289751
1086.5,0.23181526336016367,0.6032839479515401,0.2509575871020259
1087.0,0.18387680377943283,0.5559438488374958,0.19753089138131327
1087.5,0.3145363504419224,0.5660452882388387,0.4028555596548525
1088.0,0.5320400326541722,0.6306654339293791,0.36505097136978726
1088.5,0.6221878262146432,0.47029513923013344,0.36298229884601185
1089.0,0.564753076075587,0.6626466650675851,0.36091961082466684
1089.5,0.5117234011708258,0.6614528080761855,0.3588637731433278
1090.0,0.48359227836454277,0.6140507351956808,0.3568156111231202
1090.5,0.6239168515313638,0.4284862781491503,0.3547759117792513
1091.0,0.602897839989258,0.4448817715557273,0.3527454258798403
1091.5,0.6134386429133145,0.44584222761449416,0.35072486986361723
1092.0,0.5442530329012296,0.6158796034060124,0.3487149276265532
1092.5,0.6205512972408489,0.38078221457187383,0.34671625218700824
1093.0,0.6590699828230828,0.47208569542279155,0.344729467238396
1093.5,0.6372634781377198,0.43806750954750945,0.34275516859784433
1094.0,0.5395934321067739,0.6228352031434334,0.34079392555876065
1094.5,0.6323567689390996,0.37192220604962656,0.338846282154719
1095.0,0.6555508804483429,0.4015116801840042,0.33691275834150447
1095.5,0.5594948687438389,0.5690622456580594,0.33499385110373103
1096.0,0.5392902329323257,0.5887581108506408,0.3330900354919031
1096.5,0.6109790375290525,0.4324627074917541,0.33120176559540215
1097.0,0.6287504089540994,0.45347941774410505,0.32932947545642804
1097.5,0.6087316620046651,0.3867680094058453,0.3274735799295566
1098.0,0.5560833811027718,0.5548312247265779,0.32563447549116675
1098.5,0.5587102117361644,0.5515425428743076,0.32381254100271206
1099.0,0.6379785356818698,0.4948015099431751,0.32200813843144205
1099.5,0.6031780861832927,0.38165970457711135,0.32022161353190737
1100.0,0.520919144128918,0.6026928087491973,0.3184532964912896
1100.5,0.570578777565609,0.6088333090877407,0.3167035025414158
1101.0,0.6406051262464674,0.5017083530935302,0.31497253253998353
1101.5,0.5566183639031783,0.48841739827540565,0.3132606735233936
1102.0,0.4420654886884078,0.5788612471477979,0.47718435879820315
1102.5,0.49087487297672805,0.7315774209284948,0.49372216259100876
1103.0,0.4805971663665246,0.6357796266375066,0.4697544302899528
1103.5,0.38338587808920466,0.6655519764837534,0.4059824112948469
1104.0,0.40420136964687103,0.601019557033487,0.22318170438534587
1104.5,0.48336422288718855,0.5379519578461662,0.17075755393701603
1105.0,0.45417637090651525,0.5288676653484975,0.13267736729658228
1105.5,0.41963444765887364,0.5477368024755969,0.10338766486509025
1106.0,0.28027046909733466,0.6183679262839701,0.08066004269910525
1106.5,0.4007631013932687,0.527844453113546,0.06321585879533828
1107.0,0.37584780554402497,0.5250864266850843,0.05006752445428339
1107.5,0.27696757913830056,0.6233852412728194,0.04037759033326634
1108.0,0.1428911988736033,0.7305812981673947,0.03345085511608072
1108.5,0.08701525039912084,0.7922835847882727,0.028744034051448597
1109.0,0.15693306527703924,0.7187662816625389,0.025866237745839182
1109.5,0.18686776216238493,0.6530771943256266,0.024571117844494467
1110.0,0.13531170007315657,0.7070088205350278,0.024747470312137684
1110.5,0.2901949388016698,0.5437322587005332,0.02641392242776022
1111.0,0.28586414553190487,0.54723102557313,0.02972047688669354
1111.5,0.2653169016534068,0.5677167420726208,0.03495673214707506
1112.0,0.33071119354593426,0.4616033966094993,0.04256380638757867
1112.5,0.3872719489297509,0.33584607017139534,0.05314509498481918
1113.0,0.45557965305877485,0.3651598430663291,0.0674735436099198
1113.5,0.37333053152098433,0.1292559855770443,0.08651158227170118
1114.0,0.35632627747105616,0.13293309143998658,0.11152830313800485
1114.5,0.38507879351091645,0.18360313493283184,0.14462517374298223
1115.0,0.38891861555878954,0.1074589256422166,0.34744870349907614
1115.5,0.2367262370903675,0.11051058282311575,0.4091109715899851
1116.0,0.21498869881018065,0.16937162478485074,0.2315749159622188
1116.5,0.21459970937628828,0.29523810688240393,0.22132693268130565
1117.0,0.24027594055921234,0.11360771036148788,0.22505283477093382
1117.5,0.3045801252765292,0.3405023574996919,0.31403698117032863
1118.0,0.14182409561677867,0.3441337285659589,0.01661919113085311
1118.5,0.2385763829091267,0.1442587594631393,0.242606006900281
1119.0,0.25771406796203883,0.1815711717196814,0.2465717202374349
1119.5,0.25670212519197877,0.36857114165083477,0.2504209453312367
1120.0,0.24069398769515374,0.5742953401319495,0.5466348354164887
1120.5,0.2763136786392569,0.43545731992896386,0.2641656127710727
1121.0,0.6410565123231936,0.4184930684376933,0.26332098570896134
1121.5,0.6278326719368634,0.2721934725239696,0.26250005956925127
1122.0,0.5406073105459321,0.49239302565074916,0.26170287651733515
1122.5,0.6487317773146645,0.3480133169627446,0.2609294833958079
1123.0,0.6422703068034292,0.46508400604349076,0.2601799335743614
1123.5,0.6235601201104226,0.3309255641364437,0.2594542892990652
1124.0,0.6109107773730178,0.3802443294774642,0.2587526247166434
1124.5,0.6002019328107121,0.2889168662043178,0.258075029821328
1125.0,0.5997621578530161,0.26123645977736404,0.25742161567793975
1125.5,0.6434822227483691,0.24324927706045424,0.25679252143409403
1126.0,0.6168093637611618,0.2967790451209624,0.2561879238771723
1126.5,0.5574071782104825,0.35535464465382316,0.2556080506692009
1127.0,0.6504350786444603,0.39440562311757627,0.2550531989922018
1127.5,0.6351743643525647,0.19948812691108736,0.25452376230873175
1128.0,0.5301963331972687,0.43924641958310473,0.2540202695616783
1128.5,0.6284377284216578,0.2628566023358854,0.25354344390746253
1129.0,0.6548650176839078,0.25552513860691095,0.2530942929673359
1129.5,0.6289874075962424,0.19714193679365216,0.2526742515224536
1130.0,0.621753485757766,0.2643330632491841,0.2522854145834718
1130.5,0.6436898409707108,0.3753017145306608,0.2519309326176076
1131.0,0.6891493576226142,0.34627106357489246,0.25161571173940744
1131.5,0.5509325455952774,0.36815067977765137,0.25134772017282114
1132.0,0.5939188089090767,0.4158300155055691,0.25114058298084996
1132.5,0.6136691833318251,0.1725710049621375,0.2510191466946426
1133.0,0.6127214978234,0.18723006538480066,0.25103262817809713
1133.5,0.6258191904292103,0.37054693842143804,0.2512898819558449
1134.0,0.5415909353814825,0.3385059081552496,0.2520719322661924
1134.5,0.5756165416667253,0.24954808328715414,0.2542954332021962
1135.0,0.4590522148664769,0.3308093146093063,0.2624147958622519
1135.5,0.4218449025929497,0.3755327672232744,0.3242135397174173
1136.0,0.38990851022738404,0.49590570075684126,0.6727658946782923
1136.5,0.48836491019830197,0.6005986375061532,0.7349946417599953
1137.0,0.34793846184435884,0.34259503633557403,0.7433260259252086
1137.5,0.414273347757086,0.3563475143342829,0.7457423082449729
1138.0,0.35358675169790754,0.5533322240415985,0.7467393710637058
1138.5,0.2694271948460858,0.2499050861004552,0.7472464746168661
1139.0,0.2498022933164708,0.26420304238061176,0.747549686628708
1139.5,0.2799763332399393,0.23840341895485861,0.7477602587461514
1140.0,0.3500218057203984,0.5338331192056502,0.7479286879213316
1140.5,0.3072545231492497,0.4227330369978355,0.7480805635918101
1141.0,0.25673234548017426,0.41407542244798545,0.7482299692826944
1141.5,0.6267360314692733,0.6162182516006532,0.7483851694096877
1142.0,0.5473451236837161,0.6482314827705957,0.7485512679827145
1142.5,0.5685124983338986,0.5543390600686432,0.7487315507634699
1143.0,0.5526376551971335,0.6092875565638844,0.7489282064258391
1143.5,0.5448898631921916,0.6502602810179301,0.7491427346344468
1144.0,0.6520895663954616,0.7766373717974295,0.7493761872709959
1144.5,0.6431347696939067,0.7884310689048744,0.7496293164580674
1145.0,0.5853862182328874,0.7198023521975165,0.7499026683743029
1145.5,0.6562420274778871,0.792043675144718,0.7501966444154897
1146.0,0.6467350298527117,0.7970601413481668,0.7505115420705348
1146.5,0.6417790643384587,0.7670179185796832,0.7508475828482932
1147.0,0.6453586818733412,0.7759187577776803,0.7512049317353736
1147.5,0.6527948973176769,0.7934719696849087,0.7515837109927666
1148.0,0.6610791070666204,0.7747105703130754,0.751984010093364
1148.5,0.55543033720505,0.6555702705079351,0.752405892981316
1149.0,0.3967997777429636,0.49865359459333886,0.7528494034422091
1149.5,0.43513655465709367,0.4686909934875524,0.7533145691207213
1150.0,0.5755824971235047,0.6113559425482133,0.7538014045564344
1150.5,0.57933466469071,0.7349487347895056,0.7543099134978758
1151.0,0.5866342652380597,0.7319596007620441,0.754840090679569
1151.5,0.6505929103646809,0.7958678987396082,0.7553919231952884
1152.0,0.6613403924465311,0.7826229292953534,0.7559653915644285
1152.5,0.5861144355948684,0.7375338545518235,0.7565604705629416
1153.0,0.5972763248098287,0.7441858423983435,0.7571771298719983
1153.5,0.645135916175252,0.7886712148896542,0.7578153345843326
1154.0,0.6634123345829439,0.7802571921816039,0.7584750455985242
1154.5,0.6254284742355528,0.7685602965617436,0.759156219924441
1155.0,0.5854614912015118,0.7126841886918489,0.7598588109176773
1155.5,0.6336608332673684,0.7660879061140943,0.7605827684568736
1156.0,0.6467140549808362,0.8098951568119961,0.7613280390747987
1156.5,0.6367139275155714,0.7802497594428905,0.7620945660517808
1157.0,0.5775345953449681,0.6982434566479438,0.7628822894782763
1157.5,0.6349462452352657,0.7531266173786837,0.7636911462920369
1158.0,0.66463035782696,0.8134133664981298,0.7645210702942569
1158.5,0.6371187907516394,0.7809638894444235,0.7653719921482431
1159.0,0.5773747840406476,0.6980955806592275,0.7662438393635264
1159.5,0.6483491599531422,0.786040569685248,0.7671365362677691
1160.0,0.6643329824391165,0.7995446723774717,0.7680500039684428
1160.5,0.6372635079913237,0.779749495702334,0.768984160305914
1161.0,0.5646273118644498,0.6530691033509552,0.7699389197993078
1161.5,0.6432823089356674,0.7609686268985224,0.7709141935862993
1162.0,0.6487847888654943,0.8097776526041202,0.7719098893578147
1162.5,0.6346574227732714,0.7745621162329371,0.7729259112884918
1163.0,0.6405718237631192,0.770317837106442,0.7739621599635949
1163.5,0.6273597343442208,0.7691569626454554,0.7750185323030614
1164.0,0.6636764847839675,0.7864734104696192,0.7760949214831743
1164.5,0.6242448034939057,0.7457959938127854,0.7771912168563906
1165.0,0.5877480107631432,0.7409254358239828,0.778307303869729
1165.5,0.6423622169843458,0.7809040672321408,0.7794430639821188
1166.0,0.6694293304037362,0.7814136131988376,0.7805983745810459
1166.5,0.5925592043593662,0.7353076428265906,0.781773108898824
1167.0,0.5868382999499732,0.7415085448651011,0.7829671359287791
1167.5,0.6417426720054749,0.7798765488826853,0.7841803203415975
1168.0,0.6703226619603946,0.781661763198521,0.785412522402101
1168.5,0.6012365015421441,0.7686292779235613,0.7866635978866843
1169.0,0.6179788491853389,0.7784919498841595,0.7879333980016071
1169.5,0.3765344620980541,0.5449894877524618,0.7892217693023504
1170.0,0.3121510744894608,0.2532009909685391,0.7905285536142401
1170.5,0.08727766415512622,0.17119805240011676,0.7918535879544975
1171.0,0.09739510661407483,0.11664224524500277,0.7931967044559058
1171.5,0.2779915961536629,0.20303978190444466,0.7945577302922198
1172.0,0.43429875231670473,0.6050330186900669,0.7959364876055124
1172.5,0.5404705314861473,0.4649798709469714,0.7973327934355641
1173.0,0.6522054627656906,0.4263452818415904,0.7987464596514471
1173.5,0.6048371441801783,0.3579812582305534,0.8001772928854364
1174.0,0.5659151959271722,0.6261223249490493,0.801625094469349
1174.5,0.6239503670820409,0.7515127100403745,0.8030896603734344
1175.0,0.5425018400972419,0.6514456357464147,0.8045707811479204
1175.5,0.6606923790583953,0.8109670219067325,0.8060682418672969
1176.0,0.6633519293930056,0.8002346657378563,0.8075818220774393
1176.5,0.6211781264538649,0.7472786505990798,0.8091112957456317
1177.0,0.6287395864697947,0.741536975187437,0.8106564312135658
1177.5,0.6373140467020479,0.789910915333024,0.8122169911533776
1178.0,0.6640061039051803,0.8060813638285891,0.8137927325267564
1178.5,0.6196024976654094,0.7334518267529201,0.8153834065471663
1179.0,0.5555971143010626,0.6622391628842307,0.8169887586452153
1179.5,0.6316500192150186,0.7794240581574303,0.8186085284371598
1180.0,0.6585623037029776,0.7908823174921573,0.8202424496965692
1180.5,0.6162618531577155,0.7293752095580753,0.8218902503291186
1181.0,0.5444543634837731,0.6886675614910733,0.8235516523504844
1181.5,0.41007398285256125,0.5585095475772233,0.8252263718672963
1182.0,0.33734105300759,0.4540011035769942,0.8269141190610885
1182.5,0.30717062619848523,0.5407797432283421,0.8286145981751509
1183.0,0.32313549501877925,0.4304685010425359,0.8303275075042136
1183.5,0.44585950418437653,0.39310983932073884,0.8320525393868115
1184.0,0.4079199831464222,0.5302838606142382,0.833789380200209
1184.5,0.3699547219072762,0.3085237441508076,0.8355377103577145
1185.0,0.34086393831480893,0.2848329692629141,0.8372972043081905
1185.5,0.3673758405713572,0.20576892111793854,0.839067530537556
1186.0,0.4043376385619181,0.27241867780169055,0.8408483515720213
1186.5,0.40644768151860877,0.2567327759153394,0.8426393239827945
1187.0,0.2628358757865379,0.2564403322665296,0.844440098391948
1187.5,0.23879135664656265,0.2588964733798596,0.8462503194791058
1188.0,0.42719381427675795,0.3254524575670431,0.8480696259885592
1188.5,0.2850730990227619,0.3255735813309857,0.8498976507364231
1189.0,0.29533615758643383,0.30713555646806595,0.8517340206173225
1189.5,0.35953514462602765,0.23423253771757882,0.8535783566101436
1190.0,0.33242911957030563,0.3798181658695235,0.8554302737822537
1190.5,0.3690373181649311,0.2663553871309351,0.8572893812915862
1191.0,0.3950986807495557,0.23992010638033276,0.8591552823859262
1191.5,0.388992051612569,0.3322545849267571,0.8610275743986218
1192.0,0.46082059788393515,0.5788637836187165,0.8629058487399192
1192.5,0.400164218891783,0.3071261839933621,0.8647896908830567
1193.0,0.4125171565676571,0.33015222772568176,0.8666786803440889
1193.5,0.3952203473279361,0.3262136019760738,0.8685723906544128
1194.0,0.47703252890073583,0.5906901173021728,0.8704703893248091
1194.5,0.40977369965080845,0.32253714597953526,0.8723722377997107
1195.0,0.3723707029634663,0.48259249059536385,0.8742774914003038
1195.5,0.40070237318825197,0.30384292558609716,0.8761856992549193
1196.0,0.4982374724176079,0.5930387144477016,0.8780964042150258
1196.5,0.4052495081723343,0.3656576738425714,0.8800091427549737
1197.0,0.40603477399810894,0.4151266928636001,0.8819234448534696
1197.5,0.40889725584457204,0.42665474132143144,0.8838388338545462
1198.0,0.5202256809534387,0.6181452626783837,0.8857548263055839
1198.5,0.4953498323269647,0.5883319413910522,0.8876709317697145
1199.0,0.38631668891722026,0.5197210740242802,0.8895866526096246
1199.5,0.6004206600152933,0.6411976207569559,0.8915014837395341
1200.0,0.5973169814411203,0.7439519777070847,0.8934149123417503
1200.5,0.47942834085001973,0.6225988029178562,0.8953264175438834
1201.0,0.4911539103950348,0.5432229424114415,0.897235470052363
1201.5,0.44905932725731146,0.6633430200567108,0.8991415317374707
1202.0,0.3912231224187652,0.5181178847712695,0.9010440551646248
1202.5,0.2109527629485921,0.18081470648809264,0.9029424830660739
1203.0,0.4802257907081753,0.18470686815681947,0.9048362477465868
1203.5,0.44932915096698833,0.13949891318466184,0.9067247704160506
1204.0,0.29431016612592087,0.19308567344175548,0.90860746044116
1204.5,0.27527258399850874,0.18139238628307874,0.9104837145075619
1205.0,0.2633854432817697,0.13691493558537116,0.9123529156829787
1205.5,0.36967271512060346,0.12362894243230517,0.914214432370835
1206.0,0.4623026258640719,0.19202155223423908,0.9160676171428798
1206.5,0.2328741249473297,0.1740507907596819,0.9179118054382271
1207.0,0.4298813063484658,0.11567831843699822,0.9197463141149259
1207.5,0.39106155208454396,0.242391385372819,0.9215704398390324
1208.0,0.16908858087550419,0.143536278086469,0.9234845590406742
1208.5,0.1698725701204694,0.1006893547692953,0.9253898487461698
1209.0,0.17822032997734943,0.13270041656129716,0.9272771746829576
1209.5,0.15922621693732997,0.2946455332404973,0.9291452884982746
1210.0,0.2962084279732385,0.418629720213485,0.9309928775900896
1210.5,0.6330615596732068,0.2426716538961433,0.9328735629414884
1211.0,0.2954367464415313,0.21124816500378746,0.9347382844493612
1211.5,0.1745505691038643,0.2655408641053184,0.9365699731495346
1212.0,0.17623576044851907,0.11583915257927002,0.938366302355388
1212.5,0.5169248798244768,0.30272863577326115,0.940124802261288
1213.0,0.3016956617697185,0.427068201899474,0.9418428527337861
1213.5,0.2754581845304631,0.2829244715534265,0.9435176773921701
1214.0,0.25226661140281736,0.13886652709767827,0.9451463396214593
1214.5,0.35225743100775797,0.21337606576397575,0.9467257413162218
1215.0,0.28347748102528186,0.2273294576522024,0.9482526253209171
1215.5,0.23694220032171376,0.35457309343730636,0.949723582702765
1216.0,0.3651687725596696,0.2143900106322941,0.9511350661481714
1216.5,0.4760472626965543,0.5610238858090911,0.9524834108889562
1217.0,0.44417978885719556,0.5610152261672036,0.9537648646041514
1217.5,0.3323129137879972,0.4390289721396502,0.9550817854979646
1218.0,0.4077842877640894,0.25816275936911093,0.9563458691587654
1218.5,0.4030007162883393,0.3816731350002816,0.9575515474544818
1219.0,0.5129004441895877,0.38666139723751836,0.9586955821203738
1219.5,0.46469489488722926,0.4562170804763096,0.9598674711770385
1220.0,0.48858710488072293,0.4774135843082864,0.96116963913884
1220.5,0.540286694838165,0.6317388754852002,0.9624126189275732
1221.0,0.5529005893069456,0.386523703350199,0.9635925504882136
1221.5,0.42361654741101873,0.4013360641785771,0.9647054513632141
1222.0,0.5520159629046963,0.588389383807039,0.9657472700386002
1222.5,0.5102542330585549,0.20311721353473058,0.9667139571969197
1223.0,0.5858992503839299,0.18658422377381417,0.9676015560241824
1223.5,0.6400035474954447,0.22992881717841887,0.9684063112246853
1224.0,0.678138125164208,0.4407208152970362,0.9691247943034779
1224.5,0.2394141072117586,0.3859441847066158,0.6628318742894851
1225.0,0.19469795788317537,0.34790953358211846,0.2961836488953582
1225.5,0.23910120726391126,0.47419404096333034,0.24714739842005284
1226.0,0.2105712865422324,0.40135390856101827,0.2842557322891768
1226.5,0.23825725808471068,0.2618371491607919,0.28067464042145995
1227.0,0.3016814555157233,0.34510110714729947,0.09673459000912937
1227.5,0.1870048541630589,0.5830663939285429,0.34909020930800183
1228.0,0.18153635554740938,0.24018333495455074,0.42900182061083925
1228.5,0.17021564090730312,0.16238561753612432,0.3968844853751825
1229.0,0.2136870343121024,0.17075635191505772,0.264474906153573
1229.5,0.24639434765192764,0.1993584328169255,0.28012298431462523
1230.0,0.19788121771027112,0.2526782064553335,0.3136278088689403
1230.5,,0.4771623351153883,
1231.0,,0.45944327597802215,
1231.5,,0.3095780526855765,
1232.0,,0.6141005531445505,
1232.5,,0.33608358011081585,
1233.0,,0.3945916566918414,
1233.5,,0.3966882950105074,
1234.0,,0.318914862814332,
1234.5,,0.4729586610759482,
1235.0,,0.47256135637142904,
1235.5,,0.3678724671608439,
1236.0,,0.4141793305903652,
1236.5,,0.4056954411756374,
1237.0,,0.3795022227796565,
1237.5,,0.3933156491299622,
1238.0,,0.42608915905889533,
1238.5,,0.40574811432250396,
1239.0,,0.39688160231644115,
1239.5,,0.4305955783277414,
1240.0,,0.41631582557308344,
1240.5,,0.35050927953813754,
1241.0,,0.4272552857659563,
1241.5,,0.4484657715280096,
1242.0,,0.479712151080761,
1242.5,,0.3781245048976434,
1243.0,,0.49743265233496986,
1243.5,,0.4629876702870854,
1244.0,,0.465280931352731,
1244.5,,0.4942041002334171,
1245.0,,0.4721383247651213,
1245.5,,0.4719673286969671,
1246.0,,0.48037448623525375,
1246.5,,0.5129357749351827,
1247.0,,0.4915405742941155,
1247.5,,0.7982941066118118,
1248.0,,0.7954632961766401,
1248.5,,0.65218649651066,
1249.0,,0.5096502321882096,
1249.5,,0.5037851471589991,
1250.0,,0.8468566589617816,
1250.5,,0.7667709157657484,
1251.0,,0.6774199313559033,
1251.5,,0.6516363548987011,
1252.0,,0.6899131580819902,
1252.5,,0.5350550751616215,
1253.0,,0.4912817010734886,
1253.5,,0.5545901179432824,
1254.0,,0.5846180973038277,
1254.5,,0.5201521948951573,
1255.0,0.2753666784578677,0.5174337731201113,0.28061563378390086
1255.5,0.2361475195490821,0.5531622330051772,0.3292891779588949
1256.0,0.2230699479683098,0.6225086905738183,0.25340669870502575
1256.5,0.2500567906008977,0.6364400576134386,0.15287205096756268
1257.0,0.22837576663362907,0.6191487321959083,0.19947172336497138
1257.5,0.21491529081607816,0.26118902784687814,0.30041457612381756
1258.0,0.23875305237858668,0.3696039074377053,0.3632122106817549
1258.5,0.20428713331450865,0.1837623897990719,0.40107424501630384
1259.0,0.17782678809281421,0.12013574041805651,0.42312334163409315
1259.5,0.23348735434992038,0.18838534926813705,0.44695070800362535
1260.0,0.3417952371975227,0.30296949502372494,0.30707990881038216
1260.5,0.2956604931034026,0.3638416521166873,0.4515201414778386
1261.0,0.3297459893341194,0.5634447382879747,0.42535670313736135
1261.5,0.21845016108133478,0.5447382526812989,0.39739865837537214
1262.0,0.3008352899984094,0.5359621897783733,0.28040355551959945
1262.5,0.14078818324643683,0.4324691490371353,0.3917232244003416
1263.0,0.26864084628541757,0.5110504026494149,0.2408166232218813
1263.5,0.2250823898029911,0.5742372136824341,0.252792905246928
1264.0,0.19453415254890657,0.6149784136495025,0.28003762497153967
1264.5,0.20327470168618075,0.5016302153113141,0.330623161002877
1265.0,,0.46138474575532595,
1265.5,,0.45143016680537695,
1266.0,,0.5942604330351435,
1266.5,,0.6408847608438375,
1267.0,,0.4061801083939949,
1267.5,,0.5965178085625218,
1268.0,,0.5111970378213658,
1268.5,,0.6618232132704348,
1269.0,,0.46986489905179546,
1269.5,,0.4077269902742241,
1270.0,,0.37253816803685197,
1270.5,,0.29108152393724707,
1271.0,,0.5842613150399251,
1271.5,,0.5380562178483588,
1272.0,,0.3979757552515286,
1272.5,,0.4112627846951069,
1273.0,,0.5917403277932101,
1273.5,,0.26510602757689083,
1274.0,,0.360682331169503,
1274.5,,0.3938474636607133,
1275.0,0.5810560449747529,0.21372108720477548,0.08804526455803773
1275.5,0.34564937821583935,0.31155468526276675,0.1857223380895831
1276.0,0.31617380404387985,0.5230705691729882,0.22963109531975784
1276.5,0.29524206639345474,0.35888902529561484,0.2439402700669178
1277.0,0.36927587249557486,0.24162965985063412,0.1953597597421143
1277.5,0.3567707179143678,0.6108696455179056,0.01603892545154303
1278.0,0.39932030167970123,0.5816751864227822,0.01287474331311512
1278.5,0.24031936580430524,0.34591165217147934,0.010018136879281969
1279.0,0.42049426783122795,0.5072717419029581,0.007490043304529617
1279.5,0.14983660074814548,0.7035228255613675,0.005309731558339245
1280.0,0.20817319072573387,0.7480848084160054,0.003494115294002554
1280.5,0.25382446393900365,0.5537530997420348,0.002057155199556765
1281.0,0.3913651609717244,0.46167703173736624,0.001009338403200497
1281.5,0.39356014888188684,0.43510031653779724,0.0003572623231095074
1282.0,0.3917704060919442,0.5359991322031616,0.00010334821368408327
1282.5,0.4013986761290202,0.40936416944787757,0.00024570230366201354
1283.0,0.4212334299561877,0.3722841821996131,0.0007781330091884142
1283.5,0.3703604844348513,0.45724585117202426,0.001690322364583287
1284.0,0.3661414506077188,0.4568414733617953,0.002968139680236676
1284.5,0.361941187359992,0.4567078028111057,0.004594076604080122
1285.0,0.3577933437673335,0.4568411336697371,0.006547776117511983
1285.5,0.35373009162213104,0.45723505413723176,0.008806624115028376
1286.0,0.3209452295653323,0.5630106784172642,0.01134637171568621
1286.5,0.28767415202456,0.46676411759683345,0.014141766500334883
1287.0,0.2975966554361247,0.1757737603912114,0.017167291295366274
1287.5,0.23733961610096058,0.16141019613627294,0.24411613694182716
1288.0,0.25465702797922496,0.3100399596287541,0.2385200147336539
1288.5,0.3074218873025119,0.2986020610685931,0.2357323841973484
1289.0,0.35539701691711656,0.1649734714449541,0.21043751948243192
1289.5,,0.33185594924143624,
1290.0,,0.09704013419283426,
1290.5,,0.5553146471181531,
1291.0,,0.35265963757764285,
1291.5,,0.3255246737982243,
1292.0,0.2682292545595853,0.47023809946629336,0.1756021533306601
1292.5,0.15040945271255513,0.37504018670385136,0.18381025818286822
1293.0,0.27426197862428164,0.6760937387128876,0.19721981000075955
1293.5,0.15510137058373077,0.6883716003581914,0.0008528529605092575
1294.0,0.40643594107934794,0.6041748820983598,0.0006088222203147217
1294.5,0.40744018433550194,0.4828480293701227,0.00016622494697778655
1295.0,0.4064298748088067,0.4991395402996778,5.848602266334119e-05
1295.5,0.4072023268411153,0.500685043039681,0.0001824805723450814
1296.0,0.4079506872598001,0.5021232622120497,0.0005819340927121373
1296.5,0.4092457280015562,0.5140828856214044,0.0014451229915066032
1297.0,0.4306903360686671,0.4883931151009532,0.0033210296703308126
1297.5,0.4193539347387497,0.5917158130300951,0.008264820430659918
1298.0,0.42840819958588006,0.7145128365338687,0.029488630280731332
1298.5,0.2809442686792289,0.5535232180742823,0.2503686856054528
1299.0,0.1795859460425441,0.5444849520769817,0.4754012218625749
1299.5,0.1389984356300132,0.6348712517820753,0.4943863340743926
1300.0,0.09519443164302678,0.5944162402807962,0.4980397024747598
1300.5,0.1145585362810918,0.5202453255038328,0.4991597190029698
1301.0,0.17150846714911275,0.5559425699683259,0.48742584932365
1301.5,0.07622284012360679,0.5704139996845973,0.4908519573880765
1302.0,0.16890856769608284,0.6652791686664867,0.48378449708901033
1302.5,0.03412594248310756,0.4699726545927537,0.4982941403688829
1303.0,0.10841354304116475,0.16721468282886912,0.4990906150257991
1303.5,0.09333772029430433,0.17566802758378577,0.49952776766047713
1304.0,0.15698806935665163,0.1961031057007656,0.49979800532469687
1304.5,0.1211229022034995,0.14649304554165204,0.4999960309285684
1305.0,0.1259679296399663,0.19070433843918957,0.5001935852982411
1305.5,0.1111860248745546,0.3816700000493125,0.5004803037085848
1306.0,0.12737985887110004,0.5210720919809312,0.5010054401066247
1306.5,0.13010997286357434,0.5104572923720387,0.5020343288733304
1307.0,0.13359918662690293,0.5012844542736458,0.5040221727036855
1307.5,0.13858632626165457,0.49388230157994334,0.5076914760133898
1308.0,0.16055046769079293,0.6784002294314069,0.323122888687472
1308.5,0.16064549625320945,0.7462952997125157,0.4448236903260183
